"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"pop"
"11/21/2024 20:56:27:702 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","over-break-p","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5507","5507","755","0","1024","11881","1024","1.3562913907284768"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5508","5508","755","0","1024","11881","1024","1.3562913907284768"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5509","5509","754","0","1022","11883","1022","1.3554376657824934"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5510","5510","754","0","1022","11883","1022","1.3554376657824934"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5511","5511","752","0","1019","11886","1019","1.3550531914893618"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5512","5512","752","0","1019","11886","1019","1.3550531914893618"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5513","5513","751","0","1018","11887","1018","1.355525965379494"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5514","5514","750","0","1017","11888","1017","1.356"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5515","5515","750","0","1017","11888","1017","1.356"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5516","5516","750","0","1017","11888","1017","1.356"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5517","5517","749","0","1014","11891","1014","1.3538050734312417"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5518","5518","749","0","1014","11891","1014","1.3538050734312417"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5519","5519","749","0","1014","11891","1014","1.3538050734312417"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5520","5520","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5521","5521","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5522","5522","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5523","5523","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5524","5524","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5525","5525","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5526","5526","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5527","5527","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5528","5528","748","0","1013","11892","1013","1.3542780748663101"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5529","5529","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5530","5530","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5531","5531","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5532","5532","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5533","5533","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5534","5534","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5535","5535","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5536","5536","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5537","5537","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5538","5538","747","0","1011","11894","1011","1.3534136546184738"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5539","5539","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5540","5540","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5541","5541","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5542","5542","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5543","5543","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5544","5544","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5545","5545","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5546","5546","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5547","5547","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5548","5548","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5549","5549","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5550","5550","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5551","5551","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5552","5552","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5553","5553","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5554","5554","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5555","5555","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5556","5556","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5557","5557","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5558","5558","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5559","5559","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5560","5560","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5561","5561","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5562","5562","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5563","5563","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5564","5564","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5565","5565","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5566","5566","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5567","5567","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5568","5568","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5569","5569","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5570","5570","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5571","5571","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5572","5572","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5573","5573","745","0","1007","11898","1007","1.3516778523489932"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5574","5574","744","0","1005","11900","1005","1.3508064516129032"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5575","5575","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5576","5576","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5577","5577","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5578","5578","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5579","5579","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5580","5580","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5581","5581","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5582","5582","743","0","1004","11901","1004","1.351278600269179"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5583","5583","742","0","1003","11902","1003","1.3517520215633423"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5584","5584","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5585","5585","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5586","5586","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5587","5587","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5588","5588","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5589","5589","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5590","5590","741","0","1002","11903","1002","1.3522267206477734"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5591","5591","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5592","5592","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5593","5593","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5594","5594","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5595","5595","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5596","5596","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5597","5597","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5598","5598","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5599","5599","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5600","5600","740","0","1000","11905","1000","1.3513513513513513"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5601","5601","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5602","5602","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5603","5603","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5604","5604","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5605","5605","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5606","5606","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5607","5607","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5608","5608","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5609","5609","739","0","998","11907","998","1.3504736129905277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5610","5610","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5611","5611","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5612","5612","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5613","5613","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5614","5614","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5615","5615","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5616","5616","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5617","5617","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5618","5618","738","0","997","11908","997","1.3509485094850948"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5619","5619","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5620","5620","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5621","5621","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5622","5622","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5623","5623","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5624","5624","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5625","5625","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5626","5626","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5627","5627","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5628","5628","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5629","5629","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5630","5630","737","0","996","11909","996","1.3514246947082769"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5631","5631","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5632","5632","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5633","5633","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5634","5634","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5635","5635","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5636","5636","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5637","5637","736","0","996","11909","996","1.3532608695652173"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5638","5638","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5639","5639","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5640","5640","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5641","5641","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5642","5642","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5643","5643","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5644","5644","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5645","5645","734","0","992","11913","992","1.3514986376021798"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5646","5646","733","0","991","11914","991","1.3519781718963164"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5647","5647","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5648","5648","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5649","5649","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5650","5650","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5651","5651","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5652","5652","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5653","5653","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5654","5654","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5655","5655","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5656","5656","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5657","5657","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5658","5658","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5659","5659","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5660","5660","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5661","5661","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5662","5662","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5663","5663","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5664","5664","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5665","5665","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5666","5666","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5667","5667","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5668","5668","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5669","5669","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5670","5670","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5671","5671","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5672","5672","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5673","5673","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5674","5674","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5675","5675","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5676","5676","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5677","5677","732","0","990","11915","990","1.3524590163934427"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5678","5678","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5679","5679","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5680","5680","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5681","5681","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5682","5682","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5683","5683","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5684","5684","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5685","5685","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5686","5686","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5687","5687","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5688","5688","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5689","5689","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5690","5690","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5691","5691","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5692","5692","731","0","988","11917","988","1.3515731874145007"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5693","5693","730","0","987","11918","987","1.3520547945205479"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5694","5694","730","0","987","11918","987","1.3520547945205479"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5695","5695","729","0","986","11919","986","1.3525377229080933"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5696","5696","729","0","986","11919","986","1.3525377229080933"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5697","5697","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5698","5698","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5699","5699","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5700","5700","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5701","5701","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5702","5702","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5703","5703","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5704","5704","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5705","5705","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5706","5706","728","0","985","11920","985","1.353021978021978"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5707","5707","727","0","984","11921","984","1.3535075653370015"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5708","5708","727","0","984","11921","984","1.3535075653370015"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5709","5709","727","0","984","11921","984","1.3535075653370015"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5710","5710","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5711","5711","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5712","5712","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5713","5713","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5714","5714","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5715","5715","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5716","5716","726","0","982","11923","982","1.3526170798898072"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5717","5717","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5718","5718","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5719","5719","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5720","5720","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5721","5721","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5722","5722","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5723","5723","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5724","5724","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5725","5725","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5726","5726","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5727","5727","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5728","5728","724","0","979","11926","979","1.3522099447513811"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5729","5729","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5730","5730","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5731","5731","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5732","5732","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5733","5733","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5734","5734","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5735","5735","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5736","5736","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5737","5737","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5738","5738","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5739","5739","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5740","5740","723","0","978","11927","978","1.3526970954356847"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5741","5741","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5742","5742","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5743","5743","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5744","5744","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5745","5745","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5746","5746","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5747","5747","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5748","5748","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5749","5749","721","0","974","11931","974","1.3509015256588073"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5750","5750","720","0","972","11933","972","1.35"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5751","5751","720","0","972","11933","972","1.35"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5752","5752","720","0","972","11933","972","1.35"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","5753","5753","719","0","971","11934","971","1.3504867872044506"
