"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"pop"
"11/21/2024 20:54:53:557 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","over-break-p","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2946","2946","1000","0","1350","7651","1350","1.35"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2947","2947","999","0","1349","7652","1349","1.3503503503503504"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2948","2948","999","0","1349","7652","1349","1.3503503503503504"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2949","2949","998","0","1348","7653","1348","1.3507014028056112"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2950","2950","998","0","1348","7653","1348","1.3507014028056112"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2951","2951","997","0","1347","7654","1347","1.3510531594784354"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2952","2952","995","0","1344","7657","1344","1.350753768844221"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2953","2953","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2954","2954","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2955","2955","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2956","2956","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2957","2957","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2958","2958","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2959","2959","994","0","1340","7661","1340","1.3480885311871227"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2960","2960","993","0","1339","7662","1339","1.3484390735146021"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2961","2961","992","0","1338","7663","1338","1.3487903225806452"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2962","2962","992","0","1338","7663","1338","1.3487903225806452"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2963","2963","992","0","1338","7663","1338","1.3487903225806452"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2964","2964","991","0","1335","7666","1335","1.3471241170534813"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2965","2965","990","0","1334","7667","1334","1.3474747474747475"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2966","2966","990","0","1334","7667","1334","1.3474747474747475"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2967","2967","990","0","1334","7667","1334","1.3474747474747475"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2968","2968","990","0","1334","7667","1334","1.3474747474747475"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2969","2969","989","0","1332","7669","1332","1.346814964610718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2970","2970","988","0","1331","7670","1331","1.347165991902834"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2971","2971","987","0","1330","7671","1330","1.3475177304964538"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2972","2972","986","0","1328","7673","1328","1.3468559837728196"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2973","2973","985","0","1326","7675","1326","1.3461928934010152"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2974","2974","984","0","1323","7678","1323","1.3445121951219512"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2975","2975","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2976","2976","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2977","2977","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2978","2978","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2979","2979","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2980","2980","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2981","2981","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2982","2982","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2983","2983","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2984","2984","983","0","1321","7680","1321","1.3438453713123093"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2985","2985","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2986","2986","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2987","2987","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2988","2988","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2989","2989","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2990","2990","981","0","1319","7682","1319","1.344546381243629"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2991","2991","980","0","1317","7684","1317","1.3438775510204082"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2992","2992","979","0","1315","7686","1315","1.3432073544433094"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2993","2993","979","0","1315","7686","1315","1.3432073544433094"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2994","2994","978","0","1314","7687","1314","1.343558282208589"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2995","2995","978","0","1314","7687","1314","1.343558282208589"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2996","2996","977","0","1313","7688","1313","1.3439099283520983"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2997","2997","977","0","1313","7688","1313","1.3439099283520983"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2998","2998","977","0","1313","7688","1313","1.3439099283520983"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","2999","2999","977","0","1313","7688","1313","1.3439099283520983"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3000","3000","977","0","1313","7688","1313","1.3439099283520983"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3001","3001","976","0","1312","7689","1312","1.3442622950819672"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3002","3002","975","0","1310","7691","1310","1.3435897435897435"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3003","3003","974","0","1309","7692","1309","1.3439425051334701"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3004","3004","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3005","3005","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3006","3006","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3007","3007","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3008","3008","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3009","3009","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3010","3010","973","0","1308","7693","1308","1.3442959917780062"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3011","3011","972","0","1307","7694","1307","1.3446502057613168"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3012","3012","971","0","1306","7695","1306","1.345005149330587"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3013","3013","971","0","1306","7695","1306","1.345005149330587"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3014","3014","971","0","1306","7695","1306","1.345005149330587"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3015","3015","971","0","1306","7695","1306","1.345005149330587"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3016","3016","971","0","1306","7695","1306","1.345005149330587"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3017","3017","970","0","1305","7696","1305","1.3453608247422681"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3018","3018","970","0","1305","7696","1305","1.3453608247422681"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3019","3019","970","0","1305","7696","1305","1.3453608247422681"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3020","3020","969","0","1304","7697","1304","1.345717234262126"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3021","3021","968","0","1302","7699","1302","1.3450413223140496"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3022","3022","968","0","1302","7699","1302","1.3450413223140496"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3023","3023","967","0","1300","7701","1300","1.344364012409514"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3024","3024","966","0","1298","7703","1298","1.3436853002070392"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3025","3025","966","0","1298","7703","1298","1.3436853002070392"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3026","3026","966","0","1298","7703","1298","1.3436853002070392"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3027","3027","965","0","1297","7704","1297","1.344041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3028","3028","965","0","1297","7704","1297","1.344041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3029","3029","965","0","1297","7704","1297","1.344041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3030","3030","965","0","1297","7704","1297","1.344041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3031","3031","965","0","1297","7704","1297","1.344041450777202"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3032","3032","964","0","1296","7705","1296","1.3443983402489628"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3033","3033","964","0","1296","7705","1296","1.3443983402489628"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3034","3034","964","0","1296","7705","1296","1.3443983402489628"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3035","3035","964","0","1296","7705","1296","1.3443983402489628"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3036","3036","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3037","3037","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3038","3038","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3039","3039","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3040","3040","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3041","3041","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3042","3042","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3043","3043","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3044","3044","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3045","3045","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3046","3046","963","0","1293","7708","1293","1.3426791277258567"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3047","3047","961","0","1289","7712","1289","1.3413111342351718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3048","3048","961","0","1289","7712","1289","1.3413111342351718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3049","3049","961","0","1289","7712","1289","1.3413111342351718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3050","3050","961","0","1289","7712","1289","1.3413111342351718"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3051","3051","960","0","1288","7713","1288","1.3416666666666666"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3052","3052","960","0","1288","7713","1288","1.3416666666666666"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3053","3053","960","0","1288","7713","1288","1.3416666666666666"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3054","3054","960","0","1288","7713","1288","1.3416666666666666"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3055","3055","959","0","1286","7715","1286","1.340980187695516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3056","3056","959","0","1286","7715","1286","1.340980187695516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3057","3057","959","0","1286","7715","1286","1.340980187695516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3058","3058","959","0","1286","7715","1286","1.340980187695516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3059","3059","959","0","1286","7715","1286","1.340980187695516"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3060","3060","958","0","1284","7717","1284","1.3402922755741127"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3061","3061","957","0","1282","7719","1282","1.3396029258098223"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3062","3062","957","0","1282","7719","1282","1.3396029258098223"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3063","3063","957","0","1282","7719","1282","1.3396029258098223"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3064","3064","955","0","1280","7721","1280","1.3403141361256545"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3065","3065","955","0","1280","7721","1280","1.3403141361256545"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3066","3066","953","0","1275","7726","1275","1.3378803777544597"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3067","3067","953","0","1275","7726","1275","1.3378803777544597"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3068","3068","953","0","1275","7726","1275","1.3378803777544597"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3069","3069","953","0","1275","7726","1275","1.3378803777544597"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3070","3070","952","0","1273","7728","1273","1.3371848739495797"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3071","3071","952","0","1273","7728","1273","1.3371848739495797"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3072","3072","951","0","1272","7729","1272","1.337539432176656"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3073","3073","951","0","1272","7729","1272","1.337539432176656"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3074","3074","951","0","1272","7729","1272","1.337539432176656"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3075","3075","951","0","1272","7729","1272","1.337539432176656"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3076","3076","950","0","1271","7730","1271","1.3378947368421052"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3077","3077","950","0","1271","7730","1271","1.3378947368421052"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3078","3078","949","0","1270","7731","1270","1.338250790305585"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3079","3079","948","0","1268","7733","1268","1.3375527426160339"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3080","3080","948","0","1268","7733","1268","1.3375527426160339"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3081","3081","948","0","1268","7733","1268","1.3375527426160339"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3082","3082","948","0","1268","7733","1268","1.3375527426160339"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3083","3083","947","0","1265","7736","1265","1.3357972544878565"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3084","3084","946","0","1264","7737","1264","1.3361522198731501"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3085","3085","946","0","1264","7737","1264","1.3361522198731501"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3086","3086","946","0","1264","7737","1264","1.3361522198731501"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3087","3087","946","0","1264","7737","1264","1.3361522198731501"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3088","3088","943","0","1260","7741","1260","1.3361611876988335"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3089","3089","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3090","3090","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3091","3091","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3092","3092","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3093","3093","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3094","3094","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3095","3095","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3096","3096","942","0","1259","7742","1259","1.3365180467091295"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3097","3097","941","0","1257","7744","1257","1.3358129649309245"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3098","3098","941","0","1257","7744","1257","1.3358129649309245"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3099","3099","941","0","1257","7744","1257","1.3358129649309245"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3100","3100","941","0","1257","7744","1257","1.3358129649309245"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3101","3101","940","0","1254","7747","1254","1.3340425531914895"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3102","3102","939","0","1253","7748","1253","1.334398296059638"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3103","3103","939","0","1253","7748","1253","1.334398296059638"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3104","3104","937","0","1249","7752","1249","1.3329775880469583"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3105","3105","937","0","1249","7752","1249","1.3329775880469583"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3106","3106","936","0","1247","7754","1247","1.3322649572649572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3107","3107","936","0","1247","7754","1247","1.3322649572649572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3108","3108","936","0","1247","7754","1247","1.3322649572649572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3109","3109","936","0","1247","7754","1247","1.3322649572649572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3110","3110","936","0","1247","7754","1247","1.3322649572649572"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3111","3111","935","0","1245","7756","1245","1.3315508021390374"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3112","3112","934","0","1244","7757","1244","1.3319057815845825"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3113","3113","933","0","1243","7758","1243","1.332261521972133"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3114","3114","931","0","1238","7763","1238","1.329752953813104"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3115","3115","931","0","1238","7763","1238","1.329752953813104"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3116","3116","931","0","1238","7763","1238","1.329752953813104"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3117","3117","929","0","1235","7766","1235","1.3293864370290636"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3118","3118","929","0","1235","7766","1235","1.3293864370290636"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3119","3119","929","0","1235","7766","1235","1.3293864370290636"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3120","3120","927","0","1233","7768","1233","1.3300970873786409"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3121","3121","927","0","1233","7768","1233","1.3300970873786409"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3122","3122","927","0","1233","7768","1233","1.3300970873786409"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3123","3123","927","0","1233","7768","1233","1.3300970873786409"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3124","3124","926","0","1232","7769","1232","1.3304535637149029"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3125","3125","926","0","1232","7769","1232","1.3304535637149029"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3126","3126","924","0","1229","7772","1229","1.33008658008658"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3127","3127","923","0","1227","7774","1227","1.3293607800650054"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3128","3128","923","0","1227","7774","1227","1.3293607800650054"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3129","3129","923","0","1227","7774","1227","1.3293607800650054"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3130","3130","922","0","1225","7776","1225","1.3286334056399132"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3131","3131","922","0","1225","7776","1225","1.3286334056399132"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3132","3132","921","0","1221","7780","1221","1.3257328990228012"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3133","3133","921","0","1221","7780","1221","1.3257328990228012"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3134","3134","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3135","3135","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3136","3136","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3137","3137","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3138","3138","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3139","3139","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3140","3140","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3141","3141","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3142","3142","919","0","1218","7783","1218","1.3253536452665942"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3143","3143","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3144","3144","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3145","3145","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3146","3146","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3147","3147","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3148","3148","918","0","1217","7784","1217","1.3257080610021788"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3149","3149","916","0","1213","7788","1213","1.324235807860262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3150","3150","916","0","1213","7788","1213","1.324235807860262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3151","3151","915","0","1212","7789","1212","1.3245901639344262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3152","3152","915","0","1212","7789","1212","1.3245901639344262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3153","3153","915","0","1212","7789","1212","1.3245901639344262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3154","3154","915","0","1212","7789","1212","1.3245901639344262"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3155","3155","913","0","1208","7793","1208","1.3231106243154436"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3156","3156","910","0","1203","7798","1203","1.321978021978022"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3157","3157","910","0","1203","7798","1203","1.321978021978022"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3158","3158","909","0","1201","7800","1201","1.3212321232123212"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3159","3159","909","0","1201","7800","1201","1.3212321232123212"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3160","3160","909","0","1201","7800","1201","1.3212321232123212"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3161","3161","909","0","1201","7800","1201","1.3212321232123212"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3162","3162","907","0","1198","7803","1198","1.3208379272326352"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3163","3163","907","0","1198","7803","1198","1.3208379272326352"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3164","3164","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3165","3165","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3166","3166","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3167","3167","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3168","3168","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3169","3169","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3170","3170","906","0","1197","7804","1197","1.3211920529801324"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3171","3171","905","0","1195","7806","1195","1.3204419889502763"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3172","3172","904","0","1191","7810","1191","1.3174778761061947"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3173","3173","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3174","3174","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3175","3175","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3176","3176","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3177","3177","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3178","3178","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3179","3179","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3180","3180","902","0","1189","7812","1189","1.3181818181818181"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3181","3181","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3182","3182","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3183","3183","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3184","3184","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3185","3185","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3186","3186","901","0","1188","7813","1188","1.318534961154273"
"1","0.06","0.3","10000","0.3","30","0.3","0.25","3187","3187","901","0","1188","7813","1188","1.318534961154273"
